session,time,distance,per,hand,num,audio,ide,label
1511,53,0.371427,1.003205,0.447569,15.975784,-11.436407,3,1
1578,53,0.421371,0.872162,1.116151,1.935514,2.667286,3,0
1563,53,0.34704,0.566888,0.57437,17.598617,2.010503,9,1
1574,53,1.29425,1.003205,1.015884,16.069595,0.148116,3,0
1593,53,0.270462,0.719523,0.613916,17.131771,-12.71565,6,1
1574,53,0.439887,0.734658,0.615647,17.745858,20.589357,3,1
1547,53,0.267243,1.003205,0.830381,17.1903,0.121795,3,1
1574,53,1.29425,0.686072,0.908922,5.927197,1.545409,3,0
1557,53,1.190694,0.509965,1.721051,17.545254,0.194605,3,0
1557,53,0.283277,0.698127,0.741044,17.90698,-14.967522,3,1
1509,53,0.374935,0.747732,0.792403,16.584278,1.702885,3,1
1583,53,0.373674,0.953398,0.63142,16.546141,0.642657,3,1
1558,53,0.346366,0.822013,0.947236,18.199494,-18.167545,9,1
1525,53,0.634645,0.515704,0.437129,18.220495,-9.129411,7,1
1528,53,0.729855,0.57393,0.781615,16.672796,-7.865338,6,1
1630,53,0.307847,0.805809,0.932941,19.033867,-4.971106,8,1
1601,53,0.30893,0.792941,0.749061,17.156572,1.729528,7,1
1561,53,0.760689,1.003205,0.697568,17.551973,-14.711766,9,1
1569,53,0.37725,0.698944,0.110165,19.271291,-12.346697,3,1
1545,53,0.363644,0.682958,0.576995,14.675987,1.397543,3,1
1580,53,0.511365,0.83409,0.75765,19.516552,-7.947334,5,1
1548,53,0.362713,0.606084,0.501114,17.299934,0.922741,3,1
1562,53,0.302964,0.598458,0.425918,16.255425,-15.76363,9,1
1559,53,0.368232,0.661615,0.774615,16.159922,-14.286298,3,1
1547,53,0.394488,1.003205,0.759488,18.038956,1.983133,6,1
1561,53,0.392719,1.003205,0.559627,17.309556,-1.27749,3,0
1558,53,0.362155,0.755582,0.56605,17.608462,2.811284,8,1
1609,53,0.335525,0.87561,0.670696,14.435777,-16.638126,3,1
1578,53,0.372099,1.003205,0.707946,19.181845,-0.207843,3,1
1597,53,0.33479,0.795998,0.69853,15.521045,2.177687,9,1
1576,53,0.380953,0.710893,0.623568,17.171494,1.264326,9,1
1573,53,0.477935,0.744607,0.485614,13.710029,1.288777,6,0
1550,53,0.369429,0.544339,0.687493,16.231374,-10.201897,5,1
1578,53,0.613188,0.868374,0.938537,18.732624,-15.106137,5,1
1531,53,0.886359,1.003205,1.631469,3.929808,0.550267,3,0
1567,53,0.348475,0.669931,0.603433,13.716566,-9.496884,3,0
1545,53,0.299959,0.534666,1.195422,16.330792,2.281482,8,1
1540,53,0.369966,0.782606,0.501131,14.186774,17.956911,3,1
1600,53,0.316826,0.654609,0.840159,17.788667,1.644673,6,0
1499,53,0.302111,0.586142,0.93562,19.751006,-18.316141,5,1
1561,53,0.366355,0.761704,0.633353,18.067006,-11.985706,3,1
1566,53,0.352007,0.758741,0.556539,17.774152,-15.405162,3,1
1583,53,0.374963,0.636965,0.695677,18.721522,0.297698,3,1
1498,53,0.352482,1.003205,1.736387,13.538124,0.363861,3,0
1579,53,0.303265,0.843776,0.647311,16.924175,-0.195958,9,1
1538,53,0.349014,0.400398,0.440747,19.265729,-13.68332,5,0
1616,53,0.335031,0.86344,0.503673,16.174398,-14.098099,8,0
1527,53,0.353412,1.003205,0.768133,18.607744,-12.480238,6,1
1527,53,0.849031,0.763259,0.555899,16.387044,2.212422,3,1
1549,53,0.28491,0.715151,0.654566,15.813334,-11.899451,6,1
1615,53,0.419516,0.854411,0.885337,16.645189,-0.600182,3,0
1585,53,0.372423,0.513643,0.773613,16.668938,8.008796,8,1
1576,53,0.864703,0.679132,0.192753,15.188732,-8.027998,3,0
1514,53,0.509545,0.89964,0.667186,15.512431,-18.326025,6,1
1600,53,0.678105,0.803257,0.875913,15.758341,-14.300338,5,1
1576,53,0.712306,1.003205,1.736387,16.207057,2.872954,3,0
1615,53,0.317225,0.763667,0.424423,19.751006,-14.841207,9,1
1579,53,0.402442,0.686719,0.544712,18.997243,-14.407751,9,1
1541,53,0.305231,0.777315,0.778459,15.932016,1.339035,9,1
1621,53,0.597928,0.813964,0.595759,17.326552,-5.978251,6,1
1607,53,0.401467,1.003205,0.656606,15.966963,-4.294395,3,1
1606,53,0.307954,0.811142,0.72869,17.362668,-9.307713,9,1
1506,53,0.311431,1.003205,0.910986,16.851413,-3.693594,3,1
1534,53,0.380475,1.003205,0.767169,18.232762,-20.199657,9,1
1572,53,1.247626,1.003205,1.736387,15.152535,2.618013,2,0
1546,53,0.282832,0.60152,0.7212,16.103507,0.401227,9,1
1541,53,0.391112,0.561833,0.442491,16.587742,-0.863669,3,1
1613,53,0.343372,0.675364,0.731167,18.547021,-8.945482,8,1
1558,53,0.31498,0.702972,0.381912,17.163514,-13.741842,6,1
1583,53,0.327379,0.748973,0.656979,17.582111,1.16443,6,1
1582,53,1.217077,0.733499,1.54162,1.451086,2.625954,2,0
1569,53,0.891101,1.003205,0.833342,17.365024,1.739084,3,0
1621,53,0.681544,0.818235,0.38788,17.451645,-12.163587,6,1
1536,53,0.910025,1.003205,0.78687,18.841261,1.922651,9,1
1498,53,0.330911,0.700839,0.628619,13.700288,-11.302312,6,1
1532,53,0.320683,1.003205,0.728013,17.379891,-16.939261,9,1
1584,53,1.125304,0.748707,1.736387,4.662228,0.212541,3,0
1498,53,0.735912,0.779283,0.590327,15.259046,1.847086,3,0
1556,53,0.472737,0.818578,0.747679,18.195473,-12.105157,6,1
1586,53,0.358505,0.887347,0.679009,18.806682,-15.882725,7,1
1556,53,0.374953,0.726913,0.669953,18.219758,-20.590181,3,1
1561,53,0.867198,0.613238,0.697385,4.537287,-7.543318,6,1
1569,53,0.975398,1.003205,0.404442,16.636425,-6.879795,9,1
1584,53,0.313467,0.859307,0.631602,17.502437,-16.394225,9,1
1629,53,0.391201,0.737434,0.879972,17.792547,-14.552768,3,1
1534,53,0.402537,0.823262,0.585101,15.353609,-8.685595,8,1
1543,53,0.298402,0.658801,0.596479,15.864244,-0.600111,6,1
1549,53,0.853074,0.626055,0.656933,15.973377,-13.542057,3,1
1542,53,0.312986,0.819496,0.620566,17.97679,-18.208307,3,1
1528,53,0.71279,0.839512,0.478889,16.170359,-5.269916,9,1
1626,53,0.594007,0.760723,0.563626,17.873922,-16.134883,6,1
1605,53,0.307707,0.62737,1.223444,16.486537,0.338279,3,1
1568,53,0.370162,0.744364,0.821573,14.450801,8.072205,9,1
1548,53,0.702117,0.581069,0.764712,15.510725,1.381031,5,1
1529,53,0.350147,0.651698,0.772658,15.390883,0.851923,8,1
1556,53,0.39992,1.003205,0.646747,15.655405,-18.738757,6,1
1543,53,0.322924,0.759015,0.511946,19.060326,-4.59807,9,1
1579,53,0.259358,0.898891,0.348444,17.143859,0.764404,2,1
1590,53,0.365351,0.597674,1.567596,3.547762,1.378428,4,0
1582,53,0.305285,0.671812,0.513279,17.614612,-20.590181,3,1
1586,53,0.34269,1.003205,0.910537,16.759634,11.542421,6,1
1533,53,0.295213,0.774872,0.206261,16.659288,-4.24747,9,1
1574,53,0.36082,0.821183,1.009995,16.972218,0.332699,7,1
1556,53,0.386357,1.003205,0.446135,16.089724,-5.895722,9,1
1498,53,0.354289,1.003205,0.792562,17.468426,1.103378,2,0
1642,53,0.325812,0.89504,0.64599,15.556625,24.522243,3,1
1562,53,0.294585,0.710096,0.094772,16.517837,-5.979045,5,1
1520,53,0.286583,0.610854,0.833921,17.352693,-20.590181,3,1
1591,53,0.393126,0.622032,0.756505,17.058874,-6.258371,9,1
1533,53,0.346943,0.634376,0.685261,17.195745,-19.239343,6,1
1559,53,0.388464,0.844284,0.761042,15.5714,1.561281,3,1
1580,53,0.3187,1.003205,0.327547,14.796652,0.710737,9,0
1560,53,1.189499,0.836388,0.836917,16.434733,-14.090629,6,1
1620,53,0.741917,1.003205,0.362549,2.835981,-0.346498,3,0
1530,53,1.045929,1.003205,1.582771,6.708332,-0.165762,3,0
1549,53,0.327682,0.547142,0.476764,18.689592,1.89565,9,1
1610,53,0.344152,0.852832,0.756966,17.141799,2.057418,3,1
1567,53,0.299278,1.003205,0.590938,16.451506,2.827588,8,1
1573,53,0.375373,0.72859,0.504973,16.802428,16.204744,3,1
1542,53,0.34373,0.650786,0.219905,15.880715,-0.726666,5,1
1585,53,0.37019,0.749664,0.677994,18.586683,-0.634522,3,0
1561,53,0.73516,0.841927,1.520578,18.811484,3.118206,3,1
1498,53,0.367985,0.822247,1.64945,16.401446,3.185223,3,0
1562,53,0.349025,0.923362,0.706247,16.739298,1.562664,3,0
1543,53,0.332688,0.547491,0.863355,16.086001,-6.901996,9,1
1579,53,0.347887,0.803442,0.376748,17.076665,-14.846251,5,1
1595,53,0.638402,1.003205,0.945935,15.794363,17.243656,3,1
1626,53,0.38871,0.665036,0.712494,16.861656,-8.015441,6,1
1539,53,0.405094,0.651025,1.505568,16.631266,2.053508,3,0
1578,53,0.352135,0.634452,0.597739,18.167885,-14.827456,9,1
1564,53,0.502639,0.57718,0.454714,15.811299,-5.258989,6,1
1578,53,0.300329,0.549883,0.449012,17.879758,-13.042852,3,0
1556,53,0.368911,0.722365,0.752888,15.217196,-0.086163,2,0
1590,53,0.323479,0.513157,0.691865,14.055397,-7.065824,9,1
1586,53,0.532556,0.520131,0.659684,18.354408,1.350118,9,1
1595,53,0.79963,0.853205,0.968376,17.794868,0.204032,2,0
1585,53,0.254973,0.664674,0.808439,19.079946,-18.458761,6,1
1589,53,0.265212,0.589599,0.326642,17.256244,-16.218565,3,1
1543,53,0.316988,0.606963,0.965338,19.489197,-20.590181,6,0
1545,53,0.336877,0.669125,0.838996,17.291926,1.168674,3,1
1553,53,0.380078,0.705321,0.448629,16.626964,-0.152442,6,1
1536,53,0.660705,0.734935,1.736387,16.684322,-0.213866,3,0
1498,53,0.432096,0.788452,0.522839,15.728537,2.402822,3,0
1508,53,1.29425,0.464504,1.031326,17.12731,-4.036411,5,1
1587,53,0.343775,0.753605,0.543679,19.142308,-7.593633,6,1
1566,53,0.358286,0.793193,1.144547,16.291902,3.54166,9,1
1550,53,0.344222,0.776609,0.65627,16.711621,2.934101,3,0
1544,53,0.343422,0.744848,0.898981,16.244734,-10.768057,6,1
1554,53,0.293423,0.892006,0.830502,16.852436,1.974359,9,1
1572,53,0.837892,0.636378,0.534219,19.611512,-20.590181,6,1
1573,53,0.375555,0.895086,0.986122,16.117463,1.967869,3,1
1509,53,0.342956,0.733172,0.331628,14.97737,-5.980338,7,1
1526,53,0.419697,0.694528,0.672245,18.396197,-14.891504,6,1
1543,53,0.345944,0.736651,1.037624,16.619457,-9.173416,9,1
1591,53,0.290411,0.670389,0.791836,19.585317,-12.170645,7,1
1540,53,0.343792,1.003205,0.480093,14.658487,17.695678,9,1
1608,53,0.316434,0.920194,0.630635,18.150436,-11.919748,9,1
1549,53,0.464218,0.983523,1.030831,16.335288,-0.329354,3,1
1536,53,0.388146,0.741827,0.568328,14.734856,-20.590181,6,1
1606,53,0.362632,0.720672,0.93399,15.437065,-13.309191,3,0
1538,53,0.732664,0.593204,0.884956,19.101204,-15.65228,5,1
1620,53,0.361444,0.822348,0.277481,19.480902,-12.727546,3,1
1547,53,0.672043,0.722151,0.932489,19.169989,-9.939217,6,1
1498,53,0.699904,1.003205,1.437854,1.331655,0.013708,3,0
1532,53,0.32471,1.003205,0.750141,18.585381,-15.066065,3,1
1529,53,0.344163,1.003205,0.716913,17.756961,1.132853,9,1
1560,53,0.322768,0.497305,0.718213,18.312247,9.968461,5,1
1567,53,0.321225,0.505919,0.501175,16.791347,-17.226086,2,1
1521,53,0.314075,1.003205,0.882088,15.403239,-1.024812,3,1
1606,53,0.322359,0.424382,0.639101,16.683137,5.941166,8,1
1541,53,0.29011,0.814303,0.893004,19.289877,-13.678111,3,1
1596,53,0.281484,0.696487,0.368625,19.751006,-14.773116,3,1
1573,53,0.299571,0.687274,0.573953,16.882105,-9.970027,9,1
1523,53,0.3549,0.890824,0.965927,16.234829,-12.960105,2,1
1536,53,1.060355,1.001346,0.567894,13.783616,-17.256595,3,0
1602,53,0.362923,0.808791,0.616267,17.992841,-5.555709,6,1
1553,53,0.287996,0.52188,0.533789,14.97897,-6.667953,9,1
1560,53,0.360571,0.495782,0.677788,15.745386,1.285048,6,1
1600,53,0.415672,0.751341,0.693925,17.044938,20.409079,3,1
1498,53,0.297645,0.635037,0.720976,17.928536,-10.571125,9,1
1498,53,0.404121,1.003205,1.736387,2.884791,0.614124,2,0
1571,53,0.640321,0.820887,0.782954,17.466154,-12.14345,2,1
1547,53,0.831916,1.003205,0.654489,15.47618,-10.000877,3,1
1627,53,0.328186,0.795917,0.790282,18.133524,-8.232584,3,1
1548,53,0.307743,0.73264,0.801164,16.233524,16.535363,5,1
1541,53,0.367247,0.689793,0.592829,17.368633,-16.074286,8,1
1518,53,0.290685,0.682416,0.536808,19.751006,-16.170168,3,1
1591,53,0.374642,0.757052,0.347913,15.969747,-10.526894,3,1
1498,53,0.640921,1.003205,1.104875,8.412637,0.942964,3,0
1546,53,0.458982,0.601279,0.792271,19.378529,10.674936,9,1
1591,53,0.317254,0.742348,0.950275,15.772979,16.638494,2,1
1633,53,0.355429,0.736885,0.30188,19.751006,1.594315,5,1
1533,53,0.324467,0.669255,0.664701,17.48962,-13.685398,9,0
1577,53,0.506584,0.736046,1.700294,-0.718868,1.295266,3,0
1596,53,0.314732,0.796792,0.505128,17.908356,-7.827225,8,1
1507,53,0.712348,1.003205,1.420675,6.032114,1.767444,3,0
1618,53,0.609371,1.003205,0.517805,19.359263,2.189043,5,0
1533,53,0.289708,1.003205,0.658046,15.505541,-10.227255,6,1
1575,53,0.355212,0.512839,0.521477,17.63041,-2.39154,3,1
1523,53,0.333059,1.003205,0.717216,19.580904,1.995983,2,1
1544,53,1.035893,0.556158,0.747267,16.799095,-0.469605,3,0
1615,53,0.354848,0.700476,0.442287,17.009729,-16.698825,3,1
1529,53,0.324555,0.679343,0.661449,15.460761,-7.588501,9,1
1548,53,0.325255,0.84298,0.441355,17.394189,8.96896,4,1
1562,53,0.311995,0.740445,0.593423,18.946885,-9.184412,9,1
1580,53,0.564646,0.758781,0.675262,13.626568,-12.678727,9,1
1532,53,0.379237,1.003205,0.33408,15.764072,-8.72063,3,1
1498,53,1.29425,1.003205,1.227861,6.093277,2.375554,3,0
1539,53,0.951942,0.758027,0.418148,17.801964,-14.361529,4,1
1534,53,0.333053,0.685417,0.721641,15.294373,-17.096691,7,1
1536,53,0.353918,0.791835,0.683797,15.999859,2.792165,8,1
1574,53,0.286935,0.788673,1.729979,2.927209,1.235126,3,0
1520,53,0.310635,0.746077,0.65268,16.132874,0.529723,6,1
1551,53,0.910453,1.003205,0.624641,19.117359,-14.611913,6,1
1555,53,0.302896,0.857457,1.011391,17.900995,1.431875,6,1
1650,53,0.352132,0.768906,0.649012,16.797112,-12.851712,6,1
1545,53,1.148991,0.705398,0.872688,18.238101,-0.701488,3,1
1575,53,0.398485,0.754793,0.644583,18.465681,-19.438809,3,1
1566,53,0.374267,1.003205,0.473884,18.119231,14.991562,5,1
1532,53,0.412816,0.731973,1.736387,19.004184,0.324579,3,0
1515,53,0.347237,1.003205,0.599144,13.442745,-2.057358,9,1
1522,53,0.399096,0.742629,0.479122,18.975354,-16.978131,5,1
1546,53,0.892655,1.003205,0.902558,14.619086,-13.118531,3,1
1518,53,0.433126,1.003205,0.854397,14.382349,-11.875929,3,0
1576,53,0.375034,0.694645,0.728727,18.854864,-14.589469,7,1
1583,53,0.780259,0.609854,0.966214,15.861599,-15.382919,3,1
1549,53,0.57032,1.003205,0.518561,15.779902,-18.906143,9,1
1512,53,0.366454,0.834323,0.552481,14.551203,-15.474054,9,1
1557,53,0.381829,1.003205,1.736387,-0.718868,0.61044,3,0
1566,53,0.616602,1.003205,0.534847,17.210733,-11.882298,9,1
1498,53,0.318023,1.003205,0.615337,16.432556,-14.154387,9,1
1507,53,0.362735,0.81438,0.769062,17.611571,-0.06685,3,1
1511,53,1.228223,1.003205,0.634168,15.242397,-10.279091,3,0
1540,53,0.328579,0.863973,0.515409,18.912365,-17.876072,6,1
1593,53,0.33987,0.651463,0.629893,18.086662,-20.590181,6,1
1582,53,0.387738,0.874822,0.648278,15.490424,-14.739398,3,1
1569,53,0.311323,1.003205,0.192388,18.097113,-12.972789,8,1
1570,53,0.308888,0.787422,0.414931,16.855522,1.65673,5,1
1585,53,0.355738,0.708616,0.710556,15.550381,-5.605709,6,1
1547,53,0.878208,0.828766,0.594431,16.225923,-5.618797,5,1
1524,53,1.018782,0.769708,0.428644,17.953388,1.485661,3,1
1586,53,1.038574,0.727952,0.766864,17.114054,13.989065,6,1
1536,53,0.333289,0.700355,0.671132,18.673412,-14.766829,9,1
1542,53,0.528643,0.785678,0.298921,15.345224,1.064278,9,1
1611,53,0.665385,1.003205,0.629923,18.327545,-0.564164,6,1
1518,53,0.592302,1.003205,0.817508,13.393806,1.354761,9,1
1599,53,0.310191,0.854856,0.204449,14.89362,-9.651775,9,1
1556,53,0.29261,0.641682,0.806977,15.718561,-10.817149,4,1
1554,53,0.314819,1.003205,0.90421,19.456722,14.283401,3,1
1558,53,0.442239,0.809729,1.474954,4.880694,2.536425,2,0
1508,53,1.039865,0.840552,1.468284,15.577954,1.778322,3,0
1551,53,1.001685,0.84939,0.515575,15.750017,1.849291,6,1
1566,53,0.423708,0.412101,0.711115,16.982677,13.201973,3,1
1543,53,0.926322,1.003205,0.773545,18.872626,-0.997266,3,0
1526,53,0.343272,1.003205,0.625686,18.035897,-1.102737,4,1
1529,53,0.397517,1.003205,0.480781,13.274376,-13.820865,4,1
1539,53,0.352344,1.003205,0.74349,17.632891,-8.253029,6,1
1578,53,0.344485,0.661285,0.534847,15.763469,16.747342,3,1
1549,53,0.372364,1.003205,0.855751,17.694353,1.14787,3,0
1582,53,0.295286,0.779523,0.489178,15.132058,-15.490015,6,1
1517,53,0.330332,0.785637,0.284471,16.347368,1.643007,6,1
1544,53,0.321955,0.769616,0.886117,16.264407,-12.126825,3,1
1538,53,1.228299,0.81761,1.019926,-0.718868,2.676802,3,0
1585,53,0.397412,0.882405,0.657788,15.779871,-8.357453,6,1
1622,53,0.804793,0.684441,0.82547,16.81296,-9.736262,2,1
1556,53,1.054467,0.833688,0.90265,14.011891,-7.768026,6,1
1565,53,0.321326,0.789364,0.700749,18.23195,-13.966572,3,1
1531,53,0.335907,0.69685,0.565488,15.322829,-14.479203,5,1
1609,53,0.295421,0.861646,1.131738,19.751006,13.318554,6,1
1531,53,0.26669,0.732159,0.425953,19.751006,0.783409,9,1
1543,53,0.763836,1.003205,0.672142,15.088198,-15.535283,6,1
1575,53,0.399927,0.669526,0.810263,16.390544,-8.399884,3,1
1586,53,1.29425,1.003205,0.852572,-0.718868,0.65524,3,0
1542,53,0.301187,0.757582,0.514193,18.781988,-5.995923,6,1
1584,53,0.282005,0.690243,0.584273,15.608893,1.46136,6,1
1555,53,1.189794,0.762424,1.736387,-0.056149,2.550109,3,0
1538,53,0.384956,0.684189,1.681466,5.417573,-0.866933,3,0
1618,53,0.388429,0.399884,0.545148,14.56414,0.946144,6,1
1544,53,0.308826,1.003205,0.808885,18.245619,-2.773808,9,1
1600,53,0.413723,0.652047,0.248133,19.751006,0.195059,5,1
1523,53,0.304331,1.003205,0.47795,16.699068,-12.076028,5,1
1616,53,0.363301,1.003205,0.762166,15.291308,0.837887,3,1
1577,53,0.372142,0.567247,0.600936,16.129757,0.798402,8,1
1577,53,0.423668,0.804693,0.878304,19.344704,-9.988982,6,1
1579,53,0.408025,0.777557,0.979073,17.418109,-12.617476,9,1
1602,53,0.33374,0.858822,0.875947,19.612801,-18.52989,6,1
1613,53,0.282599,0.772409,0.868637,15.502305,2.638721,3,1
1576,53,0.28319,0.7245,0.425119,17.406175,20.178549,5,1
1594,53,0.36786,1.003205,0.578254,15.42763,-20.590181,6,1
1507,53,0.415433,1.003205,1.736387,2.996605,0.280447,3,0
1505,53,1.2558,0.562059,1.736387,13.483645,2.553742,3,0
1554,53,0.3108,0.634184,0.925599,18.196248,17.168802,9,1
1613,53,0.380861,0.782586,0.500925,19.121455,-11.09766,7,1
1498,53,0.313986,1.003205,1.699131,2.503172,0.392179,3,0
1626,53,0.286823,0.639181,0.833505,17.01541,-5.312272,9,1
1516,53,0.6097,0.719466,0.447849,18.113649,-12.208578,6,1
1571,53,0.876974,0.707987,0.267464,17.1767,-18.83074,9,1
1578,53,0.377775,0.627435,0.483712,14.667815,-20.218166,9,1
1567,53,0.337053,0.643209,1.041705,16.250706,-18.274064,3,1
1612,53,0.682152,0.549733,0.592711,19.638435,-7.266476,6,1
1542,53,0.783266,0.725083,0.92965,18.193908,-17.454498,7,1
1522,53,1.02039,1.003205,1.653964,15.312655,1.884396,3,0
1541,53,0.375925,0.5714,0.993801,17.410919,-16.82024,3,1
1615,53,0.236782,0.794775,0.710088,16.324581,-16.177025,9,1
1528,53,0.335111,0.950417,0.649202,15.011128,-20.107175,6,1
1518,53,0.755575,0.659581,0.709676,14.548746,11.29563,8,1
1498,53,0.731799,1.003205,0.517447,17.250163,-18.083494,4,1
1532,53,0.345999,0.672603,1.736387,-0.718868,3.512966,3,0
1618,53,0.304895,1.003205,0.544011,19.751006,0.731695,7,1
1587,53,0.266691,0.832624,0.755834,14.973113,-14.061531,6,1
1552,53,0.339931,0.650312,0.93945,16.575538,1.82363,3,1
1526,53,0.355021,0.708045,0.826351,17.821637,-15.886872,3,1
1564,53,0.368645,0.65619,0.66106,18.459099,17.188804,3,1
1557,53,0.33459,0.8137,0.434736,14.393961,3.509652,5,1
1498,53,0.325902,0.588573,0.868135,18.341223,-5.607988,6,1
1564,53,0.551368,0.768423,0.582198,17.164842,-19.754683,6,1
1504,53,0.423392,1.003205,0.989131,15.358003,1.122824,3,0
1531,53,0.396764,1.003205,0.286951,16.190709,5.352673,7,1
1535,53,0.298208,0.785521,0.705171,16.521104,-19.892667,3,1
1515,53,0.275332,0.683251,0.665426,16.560011,1.181365,9,1
1593,53,0.372545,0.58944,0.53105,15.519828,-15.109045,3,1
1565,53,0.297473,0.617643,0.75699,16.714873,-8.409525,6,1
1562,53,0.295726,0.539676,0.665195,18.199313,-12.782718,5,1
1537,53,0.28305,1.003205,0.584592,18.325156,-18.584077,2,1
1566,53,0.402138,0.564443,0.520039,17.133747,-20.590181,5,1
1584,53,0.341075,0.783673,0.485134,15.52647,-8.562328,9,1
1609,53,0.907558,1.003205,0.425585,15.692847,-20.269976,9,1
1605,53,0.309603,0.787707,0.661193,18.940381,2.16303,6,1
1540,53,0.274273,1.003205,0.705605,16.475767,9.483519,3,1
1561,53,0.574071,1.003205,0.47242,18.383607,-15.348399,8,1
1550,53,0.347219,0.619246,0.595686,17.783089,25.776607,9,0
1581,53,0.436486,1.003205,0.466636,5.390191,2.079226,3,0
1569,53,0.330365,0.694212,0.514857,17.992323,1.692926,7,1
1628,53,0.298985,1.003205,0.532755,18.788365,-13.727325,3,1
1552,53,0.308794,0.83547,0.508012,15.018028,-8.331417,6,1
1550,53,0.346986,0.697041,0.40458,15.373985,-10.253084,5,1
1565,53,1.011632,0.863533,1.736387,14.785749,1.477531,3,0
1544,53,0.869349,0.72917,0.582293,15.396364,0.957026,3,1
1558,53,0.302686,0.675962,0.350511,17.580195,-17.559543,9,1
1601,53,0.371952,0.762431,0.513905,18.739731,-20.590181,5,1
1584,53,0.374417,0.820057,0.17753,18.748608,-1.128496,5,1
1498,53,0.37606,1.003205,0.864207,16.76948,-20.590181,6,1
1532,53,0.303802,1.003205,0.788818,16.551504,-6.933474,3,0
1546,53,0.397245,0.568313,0.482265,18.76115,2.355749,9,1
1541,53,0.343151,1.003205,0.570156,15.224544,-20.590181,9,1
1525,53,0.298163,0.62808,0.636886,15.12723,-14.140088,6,1
1511,53,0.370072,0.558746,0.571768,17.977849,1.917997,3,0
1559,53,0.363383,0.626875,0.985747,18.653404,-18.459602,9,1
1588,53,0.332768,0.758671,0.269667,16.557642,-13.540825,6,1
1563,53,0.377122,1.003205,1.411497,15.715589,18.308294,3,1
1506,53,0.374405,1.003205,0.745406,17.439417,-5.933279,3,1
1604,53,0.406549,0.712971,0.36204,17.848281,-4.103287,3,1
1561,53,0.318253,0.818311,0.622268,18.216534,-18.102894,3,1
1536,53,0.390208,0.818019,0.678475,17.743156,3.2633,6,1
1571,53,0.737332,0.761728,1.736387,17.261845,2.766386,3,0
1567,53,0.994535,0.773258,0.631913,18.800263,-3.914586,6,1
1585,53,0.398977,0.707829,0.668221,17.339996,-12.568706,6,1
1516,53,0.337155,0.746927,0.76482,17.232334,8.741338,9,1
1540,53,0.345598,1.003205,0.676678,15.809364,-10.349963,6,1
1598,53,0.603683,0.574376,0.641479,16.136696,-14.801082,5,0
1547,53,0.347672,1.003205,0.648962,14.530154,-7.878528,9,1
1523,53,0.367624,0.807144,0.878862,2.66065,3.23618,3,0
1570,53,0.867163,0.797758,1.166331,0.334632,0.770367,3,0
1530,53,0.720861,0.796838,1.736387,10.271773,0.302296,3,0
1551,53,0.313894,0.859539,0.757239,18.413518,-15.211229,3,1
1545,53,0.348804,0.795085,1.736387,17.351904,2.050043,3,0
1575,53,0.952112,1.003205,1.553252,18.274706,1.681363,3,0
